fliI,csgD
fliI,flhD
gltJ,flhD
astE,ntrC
nrdH,iscR
nrdI,iscR
alaT,fis
ileT,lrp
rrfC,lrp
rrfC,fis
rrlE,fis
gltV,lrp
rrfH,lrp
rrfH,fis
rrfF,fis
thrV,lrp
ileU,lrp
ileU,fis
setA,sgrR
uof,oxyR
yafO,lexA
yafN,lexA
tomB,cpxR
citC,arcA
pnuC,nadR
ybjJ,rcdA
puuE,puuR
puuE,arcA
ynbC,rcsB
ynbB,rcsB
rspA,ydfH
yeaR,fis
arnE,basR
arnT,basR
eutT,nagC
eutD,nagC
casE,leuO
cas1,leuO
fau,lrp
dkgA,yqhC
ygiC,marA
ygiB,rob
rffM,nsrR
wzyE,nsrR
wecB,nsrR
wzzE,nsrR
pheM,nsrR
rplT,nsrR
mioC,nac
mzrA,cpxR
rnlB,iscR
cynS,cynR
csgF,fliZ
csgF,rstA
lpxC,lexA
ftsZ,lexA
mraY,lexA
murF,lexA
ydhT,narL
ydhT,narP
ydhV,narP
nemA,rutR
ygiA,phoP
ygiC,marA
ygiA,soxS
murP,murR
citD,narL
dpiA,dcuR
yhcH,fis
yhcH,nanR
cusA,phoB
cusB,yedW
iscS,iscR
gabP,nac
glcG,pdhR
glcG,arcA
ybjN,rob
ybjN,marA
nfsA,marA
nfsA,oxyR
mhpD,mhpR
mhpC,mhpR
sufS,iscR
sufD,nsrR
sufB,iscR
isrC,oxyR
yaiW,cpxR
uspD,ydeO
prpD,prpR
prpC,cra
ddpC,ntrC
ddpB,ntrC
rutB,ntrC
rutB,phoP
rutD,phoP
rutD,arcA
rutF,arcA
actP,fis
gabP,lrp
gabT,csiR
fabZ,cpxR
fabZ,gadE
prfA,arcA
fumC,arcA
gloA,nemR
nemA,rutR
nanS,nagC
nanM,nanR
galT,galS
galK,galR
galK,galS
galT,hU
gudD,cdaR
gudX,cdaR
alsA,alsR
alsB,alsR
idnO,idnR
bglB,rcsB
uxaA,exuR
uidC,uidR
ulaB,ulaR
apaH,fis
ynfG,narL
ynfF,narL
mdtE,gadX
mdtE,gadW
ugpQ,phoB
ugpC,phoB
infB,fis
nusA,fis
agaC,agaR
agaB,agaR
ssuA,cysB
ssuA,cbl
hcr,oxyR
hcr,nsrR
evgS,evgA
glxK,allR
yegZ,evgA
yfdE,evgA
lsrB,lsrR
lsrD,lsrR
mdtC,baeR
mdtC,cpxR
pta,creB
fhlA,nsrR
hypB,nsrR
hypB,fhlA
napG,iscR
napA,iscR
ftsQ,mraZ
ftsQ,pdhR
ftsW,pdhR
murD,mraZ
ftsI,mraZ
ftsI,pdhR
aceA,arcA
aceA,iclR
yaiA,trpR
deoC,deoR
deoA,fis
deoB,deoR
frdD,narL
frdD,dcuR
galK,galR
galK,hU
galK,hU
galK,galR
glnG,fis
glnG,ntrC
glpB,arcA
glpB,glpR
malG,creB
malG,fis
nagA,nagC
narG,fis
narJ,narL
nirB,cra
nirC,cra
nirC,fis
nrdA,fis
phoA,phoB
rhaS,rhaR
trpA,trpR
cysH,cysB
cysI,cysB
dctR,gadX
dctR,marA
appB,appY
appB,arcA
cyoE,arcA
cyoE,gadE
cyoC,pdhR
cyoC,arcA
sucB,arcA
sucC,arcA
atoA,atoC
betA,cra
bioC,birA
malK,malT
tdcD,tdcR
tdcD,tdcA
fucK,fucR
fucU,fucR
srlB,gutM
srlD,gutR
flhC,fliZ
flhC,matA
cysM,cysB
cysA,cysB
fecD,hypT
fecD,pdhR
hycH,fhlA
hycG,nsrR
hycC,nsrR
hycC,fhlA
hypC,fhlA
hypD,nsrR
mglC,galS
mglC,flhD
gatC,arcA
gatB,gatR
gcvP,gcvA
gcvH,purR
leuC,leuO
leuB,leuO
gltB,gadE
gltD,adiY
livM,lrp
livH,lrp
marR,rob
marA,cpxR
mtlA,mtlR
mtlA,cra
manY,cra
manY,mlc
nrfA,narP
nrfB,nsrR
nrfC,narL
nrfC,narP
nrfE,flhD
nrfE,narL
phnO,phoB
phnN,phoB
phnF,phoB
phnE_2,phoB
guaA,fis
guaA,purR
wcaA,rcsA
wzc,rcsA
treC,treR
treC,arcA
rhaD,rhaS
rhaA,rhaS
oppD,arcA
tdh,lrp
acrA,acrR
acrA,phoP
artI,argR
ascF,ascG
caiB,arcA
caiA,caiF
chbA,chbR
chbA,nagC
dadA,lrp
recF,dnaA
flgN,flhD
flgM,flhD
flgI,flhD
fliD,flhD
glmS,nagC
yhiD,fliZ
hdeB,fliZ
hdeB,phoP
hipA,hipA
hipA,ant
hyaB,ydeO
hyaB,fis
hyaC,narL
hyaC,narP
hyaD,iscR
hyaD,arcA
hyaE,appY
hybO,arcA
hybD,arcA
hybD,narL
cheA,cpxR
motB,cpxR
ccmF,narP
ccmF,flhD
ccmC,narP
ccmC,flhD
napC,narP
napC,flhD
napG,narP
napG,flhD
nikR,narL
nikA,nikR
nuoN,arcA
nuoN,narL
nuoJ,narL
