qseC,basR
qseC,qseB
flhE,flhD
fliK,csgD
fliK,flhD
astE,ntrC
astE,argR
nrdH,iscR
dsbA,cpxR
rrfA,lrp
rrfA,fis
rrfB,lrp
rrfB,fis
rrfC,lrp
rrfC,fis
rrfE,lrp
rrfE,fis
rrfG,lrp
rrfG,fis
rrfH,lrp
rrfH,fis
rrfF,lrp
rrfF,fis
sgrR,sgrR
tbpA,sgrR
sgrT,cra
sgrT,sgrR
uof,oxyR
uof,soxS
uof,soxS
dinJ,dinJ
dinJ,yafQ
dinJ,lexA
yafP,lexA
yafP,lexA
rclC,rclR
sbcD,phoB
tomB,basR
tomB,pdhR
tomB,cpxR
citC,arcA
dpiA,narL
dpiA,arcA
ybfN,nagC
pnuC,nadR
ybjJ,rcdA
wrbA,csgD
yciE,mcbR
yciX,yjjQ
puuP,puuR
puuP,arcA
puuE,puuR
puuE,arcA
ynbD,rcsB
lsrK,lsrR
dicC,dicA
intQ,dicA
rspA,ydfH
yeaR,fis
yeaR,narP
yeaR,narL
yeaR,nsrR
yefM,yefM
rcnB,rcnR
folE,metJ
arnF,basR
eutH,hipB
eutS,nagC
pgpC,nsrR
yfiB,yjjQ
casA,leuO
cas1,leuO
ptrA,lexA
ppdA,flhD
fau,fis
fau,lrp
dkgA,yqhC
mqsR,mqsA
nudF,creB
ygiC,rob
ygiC,soxS
ygiC,marA
yibQ,cra
envC,cra
rffM,nsrR
rffT,nsrR
rffA,nsrR
rffC,nsrR
yjfF,araC
yjhC,nanR
ihfA,nsrR
mioC,asnC
mioC,nac
mnmG,asnC
mnmG,nac
mzrA,cpxR
yjbH,rcsA
glgP,phoP
rnlB,iscR
cynS,cynR
hokD,relB
hisP,argR
csgG,fliZ
csgG,rstA
gadW,phoB
gadW,gadX
gadW,rutR
gadW,gadW
gadW,gadE
lpxC,lexA
ydeO,ydeO
ydeO,phoP
ydeO,evgA
bglJ,leuO
yhbS,csgD
ydhT,narL
ydhT,narP
nemA,rutR
nemA,nemR
fau,fis
fau,lrp
pstA,phoB
ygiC,phoP
ygiC,marA
ygiC,rob
ygiC,soxS
murP,murR
murP,murR
waaZ,marA
waaZ,soxS
citG,narL
dpiA,dcuR
dpiA,narL
ahpF,oxyR
ymgC,bluR
flhC,matA
flgN,csgD
yhcH,fis
yhcH,nanR
cusA,yedW
cusA,phoB
cusS,yedW
cusS,phoB
iscA,iscR
gabP,nac
glcA,pdhR
glcA,arcA
glcA,glcC
ybjN,rob
ybjN,marA
ybjN,oxyR
ybjN,soxS
metQ,hypT
metQ,metJ
mhpF,mhpR
mgtL,phoP
sufE,nsrR
sufE,oxyR
sufE,iscR
sufD,nsrR
sufD,oxyR
sufD,iscR
isrC,oxyR
cpxA,cpxR
emrY,evgA
ybaT,gadX
cydB,arcA
cydB,arcA
cydB,cra
mscM,cpxR
yaiW,cpxR
uspD,ydeO
hisP,ntrC
prpE,cra
prpE,prpR
yeaH,ntrC
yhdZ,ntrC
ddpF,ntrC
glgP,phoP
rutA,rutR
rutA,ntrC
rutA,phoP
rutA,arcA
actP,fis
actP,fis
metL,hypT
metL,metJ
metL,phoP
gabP,csiR
gabP,lrp
lpxA,cpxR
lpxA,gadE
ydeM,araC
ydeM,nagC
prmC,arcA
fumC,arcA
sucB,arcA
mpaA,pgrR
cbpM,fis
cbpM,fis
gloA,rutR
gloA,nemR
patD,nac
ompN,soxS
nanS,nanR
nanS,nagC
ygeA,araC
galT,galR
galT,hU
galT,galS
galT,hU
galT,galR
galT,galS
galK,galR
galK,hU
galK,galS
galK,hU
galK,galR
galK,galS
accC,fadR
norW,narL
norW,narP
norW,norR
pgm,hU
gudD,cdaR
mngB,mngR
alsE,alsR
alsB,alsR
alsE,alsR
alsB,alsR
recX,lexA
fumB,dcuR
idnR,gntR
idnR,idnR
bglB,rcsB
bglB,leuO
bglB,fis
yeaD,cra
nfuA,gntR
uxaA,exuR
uidC,uidR
uidC,uxuR
ulaF,ulaR
apaH,fis
rsmA,fis
fadJ,fadR
fadJ,arcA
dmsD,narL
mdtF,fliZ
mdtF,gadX
mdtF,gadW
mdtF,gadE
mdtF,evgA
mdtF,ydeO
ugpQ,phoB
ugpQ,phoB
dcuA,narL
pnp,fis
murI,gadX
agaA,agaR
agaI,agaR
ssuB,cysB
ssuB,cbl
aceF,nsrR
aceF,arcA
ruvB,lexA
uvrC,lexA
nanM,nanR
nanM,nagC
ilvH,lrp
hcr,oxyR
hcr,nsrR
hcr,narL
hcr,narP
hcaD,hcaR
hcaB,hcaR
evgS,evgA
evgS,evgA
glxK,allR
allE,allS
yegZ,evgA
yfdE,evgA
rstB,phoP
tam,lsrR
baeR,baeR
baeR,cpxR
mdtD,baeR
mdtD,cpxR
mglC,fis
dhaM,dhaR
fbaA,cra
pta,creB
fhlA,nsrR
fhlA,fhlA
dcuR,narL
pgaD,ompR
napC,iscR
napA,iscR
lpxC,mraZ
lpxC,pdhR
aceB,arcA
aceB,iclR
aceB,cra
argC,argR
argB,argR
tyrA,tyrR
aroL,tyrR
aroL,trpR
deoC,deoR
deoC,deoR
deoC,cytR
deoC,fis
dmsA,fis
dmsA,narL
dusB,fis
frdD,narL
frdD,dcuR
galM,galR
galM,hU
galM,galS
galM,hU
galM,galR
galM,galS
glnG,ntrC
glnG,ntrC
glnG,fis
glnG,ntrC
glpA,fis
glpA,arcA
glpA,glpR
glpA,flhD
glpB,fis
glpB,arcA
glpB,glpR
glpB,flhD
kdpF,kdpE
lacA,lacI
lexA,lexA
malG,creB
malG,fis
malG,malT
malQ,malT
umpH,nagC
narG,fis
narG,rstA
narG,narL
nirB,cra
nirB,fis
nirB,narL
nirB,narP
yfaE,dnaA
yfaE,argP
yfaE,fis
phoA,phoB
phoB,phoB
purB,purR
purD,rbsR
purD,purR
purD,phoP
purM,purR
rhaS,rhaS
rhaS,rhaR
trpA,trpR
alkB,ada
ahpC,metJ
ahpC,oxyR
cysH,cysB
ilvI,lrp
purK,purR
tnaC,torR
dctR,ydeO
dctR,gadE
dctR,gadW
dctR,gadX
dctR,marA
appX,ydeO
appX,appY
appX,arcA
appC,ydeO
appC,appY
appC,arcA
appB,ydeO
appB,appY
appB,arcA
araH,araC
cydA,hypT
cydA,arcA
cyoE,yedW
cyoE,cra
cyoE,pdhR
cyoE,arcA
cyoE,gadE
sucA,arcA
carA,argR
carA,fis
carA,rutR
carA,purR
carA,i
atoB,atoC
betA,cra
betA,betI
betA,arcA
bioB,birA
malK,malT
tdcG,tdcR
tdcG,tdcA
ebgA,ebgR
fucP,fucR
melA,melR
malX,malI
srlA,gutR
srlA,gutM
gutM,gutR
gutM,gutM
fucO,fucR
flhC,yjjQ
flhC,fliZ
flhC,matA
flhC,ompR
flhC,lrhA
flhC,hdfR
flhC,rcsA
flhC,qseB
cynT,cynR
cysM,cysB
cysC,cysB
dsdX,dsdC
fecE,hypT
fecE,pdhR
hycI,nsrR
hycI,fhlA
hypA,nsrR
hypA,fhlA
fdnG,narP
fdnG,narL
fruA,cra
mglC,galS
mglC,flhD
mglC,galR
gatD,gatR
gatD,arcA
gatA,gatR
gatA,arcA
gcvP,purR
gcvP,lrp
gcvP,gcvA
glnQ,ntrC
glpX,glpR
leuD,leuO
umuD,lexA
gltB,adiY
gltB,hdfR
gltB,lrp
gltB,nac
gltB,argR
gltB,gadE
livF,lrp
marR,cpxR
marR,acrR
marR,cra
marR,marR
marR,marA
marR,soxS
marR,fis
marR,rob
mtlA,mtlR
mtlA,cra
mtlA,fis
manX,cra
manX,mlc
manX,nagC
codB,purR
codB,nac
nrfA,nsrR
nrfA,fis
nrfA,flhD
nrfA,narL
nrfA,narP
phnP,phoB
phoU,phoB
speB,purR
guaA,fis
guaA,purR
guaA,dnaA
rbsR,rbsR
wcaB,rcsA
ftsQ,sdiA
torC,narL
torC,torR
treC,treR
treC,arcA
araD,araC
fadA,fis
fadA,fadR
fadA,arcA
glpQ,fis
glpQ,glpR
rhaD,rhaS
oppA,lrp
oppA,arcA
tdh,lrp
eda,kdgR
eda,gntR
eda,cra
gntU,gntR
gntU,idnR
acrA,mprA
acrA,envR
acrA,acrR
acrA,phoP
acrA,marA
acrA,soxS
acrA,rob
arsR,arsR
artM,argR
ascF,ascG
caiE,caiF
caiE,arcA
chbG,chbR
chbG,nagC
creA,nagC
cydC,narL
cydC,arcA
dadA,lrp
recF,dnaA
recF,argP
fabH,fadR
feoC,nagC
flgN,flhD
flgB,flhD
fliD,flhD
fliL,flhD
glmS,nagC
yhiD,fliZ
yhiD,phoP
yhiD,gadE
yhiD,gadW
yhiD,lrp
yhiD,marA
yhiD,gadX
yhiD,torR
hipA,hipB
hipA,hipA
hipA,ant
hyaA,ydeO
hyaA,fis
hyaA,narL
hyaA,narP
hyaA,iscR
hyaA,arcA
hyaA,appY
hybO,arcA
hybO,narL
moeB,arcA
moeB,narL
cheW,cpxR
ccmH,narL
ccmH,narP
ccmH,flhD
ccmG,narL
ccmG,narP
ccmG,flhD
napA,narL
napA,narP
napA,flhD
nikR,nikR
nikR,narL
nuoN,arcA
nuoN,narL
nuoB,arcA
nuoB,narL
phoQ,phoP
potF,ntrC
pspA,pspF
rpsI,fis
rpmA,mlrA
rpsQ,arcA
ruvB,lexA
serC,lrp
tehA,nsrR
infC,nsrR
ttdT,dan
ubiC,narL
ubiC,arcA
dcd,rbsR
xylF,fis
xylF,xylR
pflB,narL
pflB,arcA
pflB,arcA
pflB,narL
csgC,fliZ
csgC,cpxR
csgC,csgD
csgG,rcdA
